date,year,month,day,full_path,status,missing_list,meta_size
2003-04-13,2003,4,13,/nrp/sio/embeddings_modis_2002-2022/2003/04/13/,OK,,857501
2003-04-14,2003,4,14,/nrp/sio/embeddings_modis_2002-2022/2003/04/14/,OK,,825803
2003-04-15,2003,4,15,/nrp/sio/embeddings_modis_2002-2022/2003/04/15/,OK,,872210
2003-04-16,2003,4,16,/nrp/sio/embeddings_modis_2002-2022/2003/04/16/,OK,,818171
2003-04-17,2003,4,17,/nrp/sio/embeddings_modis_2002-2022/2003/04/17/,OK,,866919
2003-04-18,2003,4,18,/nrp/sio/embeddings_modis_2002-2022/2003/04/18/,OK,,831825
2003-04-19,2003,4,19,/nrp/sio/embeddings_modis_2002-2022/2003/04/19/,OK,,850171
2003-04-20,2003,4,20,/nrp/sio/embeddings_modis_2002-2022/2003/04/20/,OK,,845878
2003-04-21,2003,4,21,/nrp/sio/embeddings_modis_2002-2022/2003/04/21/,OK,,831203
2003-04-22,2003,4,22,/nrp/sio/embeddings_modis_2002-2022/2003/04/22/,OK,,859089
2003-04-23,2003,4,23,/nrp/sio/embeddings_modis_2002-2022/2003/04/23/,OK,,814960
2003-04-24,2003,4,24,/nrp/sio/embeddings_modis_2002-2022/2003/04/24/,OK,,864245
2003-04-25,2003,4,25,/nrp/sio/embeddings_modis_2002-2022/2003/04/25/,OK,,814901
2003-04-26,2003,4,26,/nrp/sio/embeddings_modis_2002-2022/2003/04/26/,OK,,855727
2003-04-27,2003,4,27,/nrp/sio/embeddings_modis_2002-2022/2003/04/27/,OK,,836337
2003-04-28,2003,4,28,/nrp/sio/embeddings_modis_2002-2022/2003/04/28/,OK,,841072
2003-04-29,2003,4,29,/nrp/sio/embeddings_modis_2002-2022/2003/04/29/,OK,,849298
2003-04-30,2003,4,30,/nrp/sio/embeddings_modis_2002-2022/2003/04/30/,OK,,612937
2003-05-01,2003,5,1,/nrp/sio/embeddings_modis_2002-2022/2003/05/01/,OK,,867803
2003-05-02,2003,5,2,/nrp/sio/embeddings_modis_2002-2022/2003/05/02/,OK,,814622
2003-05-03,2003,5,3,/nrp/sio/embeddings_modis_2002-2022/2003/05/03/,OK,,866689
2003-05-04,2003,5,4,/nrp/sio/embeddings_modis_2002-2022/2003/05/04/,OK,,824132
2003-05-05,2003,5,5,/nrp/sio/embeddings_modis_2002-2022/2003/05/05/,OK,,847556
2003-05-06,2003,5,6,/nrp/sio/embeddings_modis_2002-2022/2003/05/06/,OK,,837236
2003-05-07,2003,5,7,/nrp/sio/embeddings_modis_2002-2022/2003/05/07/,OK,,831713
2003-05-08,2003,5,8,/nrp/sio/embeddings_modis_2002-2022/2003/05/08/,OK,,851757
2003-05-09,2003,5,9,/nrp/sio/embeddings_modis_2002-2022/2003/05/09/,OK,,817290
2003-05-10,2003,5,10,/nrp/sio/embeddings_modis_2002-2022/2003/05/10/,OK,,865629
2003-05-11,2003,5,11,/nrp/sio/embeddings_modis_2002-2022/2003/05/11/,OK,,813616
2003-05-12,2003,5,12,/nrp/sio/embeddings_modis_2002-2022/2003/05/12/,OK,,212938
2003-05-13,2003,5,13,/nrp/sio/embeddings_modis_2002-2022/2003/05/13/,OK,,826732
2003-05-14,2003,5,14,/nrp/sio/embeddings_modis_2002-2022/2003/05/14/,OK,,839584
2003-05-15,2003,5,15,/nrp/sio/embeddings_modis_2002-2022/2003/05/15/,OK,,842680
2003-05-16,2003,5,16,/nrp/sio/embeddings_modis_2002-2022/2003/05/16/,OK,,825337
2003-05-17,2003,5,17,/nrp/sio/embeddings_modis_2002-2022/2003/05/17/,OK,,859706
2003-05-18,2003,5,18,/nrp/sio/embeddings_modis_2002-2022/2003/05/18/,OK,,812077
2003-05-19,2003,5,19,/nrp/sio/embeddings_modis_2002-2022/2003/05/19/,OK,,866152
2003-05-20,2003,5,20,/nrp/sio/embeddings_modis_2002-2022/2003/05/20/,OK,,821738
2003-05-21,2003,5,21,/nrp/sio/embeddings_modis_2002-2022/2003/05/21/,OK,,854042
2003-05-22,2003,5,22,/nrp/sio/embeddings_modis_2002-2022/2003/05/22/,OK,,838720
2003-05-23,2003,5,23,/nrp/sio/embeddings_modis_2002-2022/2003/05/23/,OK,,839469
2003-05-24,2003,5,24,/nrp/sio/embeddings_modis_2002-2022/2003/05/24/,OK,,854168
2003-05-25,2003,5,25,/nrp/sio/embeddings_modis_2002-2022/2003/05/25/,OK,,824403
2003-05-26,2003,5,26,/nrp/sio/embeddings_modis_2002-2022/2003/05/26/,OK,,871264
2003-05-27,2003,5,27,/nrp/sio/embeddings_modis_2002-2022/2003/05/27/,OK,,816061
2003-05-28,2003,5,28,/nrp/sio/embeddings_modis_2002-2022/2003/05/28/,OK,,865155
2003-05-29,2003,5,29,/nrp/sio/embeddings_modis_2002-2022/2003/05/29/,OK,,832382
2003-05-30,2003,5,30,/nrp/sio/embeddings_modis_2002-2022/2003/05/30/,OK,,846675
2003-05-31,2003,5,31,/nrp/sio/embeddings_modis_2002-2022/2003/05/31/,OK,,787469
2003-06-01,2003,6,1,/nrp/sio/embeddings_modis_2002-2022/2003/06/01/,OK,,831726
2003-06-02,2003,6,2,/nrp/sio/embeddings_modis_2002-2022/2003/06/02/,OK,,862195
2003-06-03,2003,6,3,/nrp/sio/embeddings_modis_2002-2022/2003/06/03/,OK,,816697
2003-06-04,2003,6,4,/nrp/sio/embeddings_modis_2002-2022/2003/06/04/,OK,,868534
2003-06-05,2003,6,5,/nrp/sio/embeddings_modis_2002-2022/2003/06/05/,OK,,824083
2003-06-06,2003,6,6,/nrp/sio/embeddings_modis_2002-2022/2003/06/06/,OK,,851647
2003-06-07,2003,6,7,/nrp/sio/embeddings_modis_2002-2022/2003/06/07/,OK,,836334
2003-06-08,2003,6,8,/nrp/sio/embeddings_modis_2002-2022/2003/06/08/,OK,,838766
2003-06-09,2003,6,9,/nrp/sio/embeddings_modis_2002-2022/2003/06/09/,OK,,850551
2003-06-10,2003,6,10,/nrp/sio/embeddings_modis_2002-2022/2003/06/10/,OK,,408438
2003-06-11,2003,6,11,/nrp/sio/embeddings_modis_2002-2022/2003/06/11/,OK,,855361
2003-06-12,2003,6,12,/nrp/sio/embeddings_modis_2002-2022/2003/06/12/,OK,,812423
2003-06-13,2003,6,13,/nrp/sio/embeddings_modis_2002-2022/2003/06/13/,OK,,858496
2003-06-14,2003,6,14,/nrp/sio/embeddings_modis_2002-2022/2003/06/14/,OK,,825135
2003-06-15,2003,6,15,/nrp/sio/embeddings_modis_2002-2022/2003/06/15/,OK,,841569
2003-06-16,2003,6,16,/nrp/sio/embeddings_modis_2002-2022/2003/06/16/,OK,,837061
2003-06-17,2003,6,17,/nrp/sio/embeddings_modis_2002-2022/2003/06/17/,OK,,824730
2003-06-18,2003,6,18,/nrp/sio/embeddings_modis_2002-2022/2003/06/18/,OK,,854733
2003-06-19,2003,6,19,/nrp/sio/embeddings_modis_2002-2022/2003/06/19/,OK,,812363
2003-06-20,2003,6,20,/nrp/sio/embeddings_modis_2002-2022/2003/06/20/,OK,,864891
2003-06-21,2003,6,21,/nrp/sio/embeddings_modis_2002-2022/2003/06/21/,OK,,823001
2003-06-22,2003,6,22,/nrp/sio/embeddings_modis_2002-2022/2003/06/22/,OK,,850836
2003-06-23,2003,6,23,/nrp/sio/embeddings_modis_2002-2022/2003/06/23/,OK,,836176
2003-06-24,2003,6,24,/nrp/sio/embeddings_modis_2002-2022/2003/06/24/,OK,,836634
2003-06-25,2003,6,25,/nrp/sio/embeddings_modis_2002-2022/2003/06/25/,OK,,849857
2003-06-26,2003,6,26,/nrp/sio/embeddings_modis_2002-2022/2003/06/26/,OK,,822686
2003-06-27,2003,6,27,/nrp/sio/embeddings_modis_2002-2022/2003/06/27/,OK,,864337
2003-06-28,2003,6,28,/nrp/sio/embeddings_modis_2002-2022/2003/06/28/,OK,,812029
2003-06-29,2003,6,29,/nrp/sio/embeddings_modis_2002-2022/2003/06/29/,OK,,860728
2003-06-30,2003,6,30,/nrp/sio/embeddings_modis_2002-2022/2003/06/30/,OK,,823261
2003-07-01,2003,7,1,/nrp/sio/embeddings_modis_2002-2022/2003/07/01/,OK,,844236
2003-07-02,2003,7,2,/nrp/sio/embeddings_modis_2002-2022/2003/07/02/,OK,,838953
2003-07-03,2003,7,3,/nrp/sio/embeddings_modis_2002-2022/2003/07/03/,OK,,827299
2003-07-04,2003,7,4,/nrp/sio/embeddings_modis_2002-2022/2003/07/04/,OK,,856475
2003-07-05,2003,7,5,/nrp/sio/embeddings_modis_2002-2022/2003/07/05/,OK,,810703
2003-07-06,2003,7,6,/nrp/sio/embeddings_modis_2002-2022/2003/07/06/,OK,,864131
2003-07-07,2003,7,7,/nrp/sio/embeddings_modis_2002-2022/2003/07/07/,OK,,820921
2003-07-08,2003,7,8,/nrp/sio/embeddings_modis_2002-2022/2003/07/08/,OK,,848857
2003-07-09,2003,7,9,/nrp/sio/embeddings_modis_2002-2022/2003/07/09/,OK,,623802
2003-07-10,2003,7,10,/nrp/sio/embeddings_modis_2002-2022/2003/07/10/,OK,,808746
2003-07-11,2003,7,11,/nrp/sio/embeddings_modis_2002-2022/2003/07/11/,OK,,847943
2003-07-12,2003,7,12,/nrp/sio/embeddings_modis_2002-2022/2003/07/12/,OK,,821033
2003-07-13,2003,7,13,/nrp/sio/embeddings_modis_2002-2022/2003/07/13/,OK,,862482
2003-07-14,2003,7,14,/nrp/sio/embeddings_modis_2002-2022/2003/07/14/,OK,,812654
2003-07-15,2003,7,15,/nrp/sio/embeddings_modis_2002-2022/2003/07/15/,OK,,855641
2003-07-16,2003,7,16,/nrp/sio/embeddings_modis_2002-2022/2003/07/16/,OK,,825416
2003-07-17,2003,7,17,/nrp/sio/embeddings_modis_2002-2022/2003/07/17/,OK,,840675
2003-07-18,2003,7,18,/nrp/sio/embeddings_modis_2002-2022/2003/07/18/,OK,,839847
2003-07-19,2003,7,19,/nrp/sio/embeddings_modis_2002-2022/2003/07/19/,OK,,823148
2003-07-20,2003,7,20,/nrp/sio/embeddings_modis_2002-2022/2003/07/20/,OK,,852939
2003-07-21,2003,7,21,/nrp/sio/embeddings_modis_2002-2022/2003/07/21/,OK,,807943
2003-07-22,2003,7,22,/nrp/sio/embeddings_modis_2002-2022/2003/07/22/,OK,,857997
2003-07-23,2003,7,23,/nrp/sio/embeddings_modis_2002-2022/2003/07/23/,OK,,736717
2003-07-24,2003,7,24,/nrp/sio/embeddings_modis_2002-2022/2003/07/24/,OK,,846873
2003-07-25,2003,7,25,/nrp/sio/embeddings_modis_2002-2022/2003/07/25/,OK,,833709
2003-07-26,2003,7,26,/nrp/sio/embeddings_modis_2002-2022/2003/07/26/,OK,,831468
2003-07-27,2003,7,27,/nrp/sio/embeddings_modis_2002-2022/2003/07/27/,OK,,851321
2003-07-28,2003,7,28,/nrp/sio/embeddings_modis_2002-2022/2003/07/28/,OK,,816274
2003-07-29,2003,7,29,/nrp/sio/embeddings_modis_2002-2022/2003/07/29/,OK,,657510
2003-07-30,2003,7,30,/nrp/sio/embeddings_modis_2002-2022/2003/07/30/,OK,,813407
2003-07-31,2003,7,31,/nrp/sio/embeddings_modis_2002-2022/2003/07/31/,OK,,852731
2003-08-01,2003,8,1,/nrp/sio/embeddings_modis_2002-2022/2003/08/01/,OK,,825797
2003-08-02,2003,8,2,/nrp/sio/embeddings_modis_2002-2022/2003/08/02/,OK,,835871
2003-08-03,2003,8,3,/nrp/sio/embeddings_modis_2002-2022/2003/08/03/,OK,,842982
2003-08-04,2003,8,4,/nrp/sio/embeddings_modis_2002-2022/2003/08/04/,OK,,825331
2003-08-05,2003,8,5,/nrp/sio/embeddings_modis_2002-2022/2003/08/05/,OK,,860838
2003-08-06,2003,8,6,/nrp/sio/embeddings_modis_2002-2022/2003/08/06/,OK,,814032
2003-08-07,2003,8,7,/nrp/sio/embeddings_modis_2002-2022/2003/08/07/,OK,,862382
2003-08-08,2003,8,8,/nrp/sio/embeddings_modis_2002-2022/2003/08/08/,OK,,823329
2003-08-09,2003,8,9,/nrp/sio/embeddings_modis_2002-2022/2003/08/09/,OK,,848240
2003-08-10,2003,8,10,/nrp/sio/embeddings_modis_2002-2022/2003/08/10/,OK,,839355
2003-08-11,2003,8,11,/nrp/sio/embeddings_modis_2002-2022/2003/08/11/,OK,,831366
2003-08-12,2003,8,12,/nrp/sio/embeddings_modis_2002-2022/2003/08/12/,OK,,854535
2003-08-13,2003,8,13,/nrp/sio/embeddings_modis_2002-2022/2003/08/13/,OK,,812975
2003-08-14,2003,8,14,/nrp/sio/embeddings_modis_2002-2022/2003/08/14/,OK,,860918
2003-08-15,2003,8,15,/nrp/sio/embeddings_modis_2002-2022/2003/08/15/,OK,,815696
2003-08-16,2003,8,16,/nrp/sio/embeddings_modis_2002-2022/2003/08/16/,OK,,850362
2003-08-17,2003,8,17,/nrp/sio/embeddings_modis_2002-2022/2003/08/17/,OK,,831089
2003-08-18,2003,8,18,/nrp/sio/embeddings_modis_2002-2022/2003/08/18/,OK,,833265
2003-08-19,2003,8,19,/nrp/sio/embeddings_modis_2002-2022/2003/08/19/,OK,,843020
2003-08-20,2003,8,20,/nrp/sio/embeddings_modis_2002-2022/2003/08/20/,OK,,819508
2003-08-21,2003,8,21,/nrp/sio/embeddings_modis_2002-2022/2003/08/21/,OK,,858882
2003-08-22,2003,8,22,/nrp/sio/embeddings_modis_2002-2022/2003/08/22/,OK,,812352
2003-08-23,2003,8,23,/nrp/sio/embeddings_modis_2002-2022/2003/08/23/,OK,,861266
2003-08-24,2003,8,24,/nrp/sio/embeddings_modis_2002-2022/2003/08/24/,OK,,826255
2003-08-25,2003,8,25,/nrp/sio/embeddings_modis_2002-2022/2003/08/25/,OK,,842601
2003-08-26,2003,8,26,/nrp/sio/embeddings_modis_2002-2022/2003/08/26/,OK,,838997
2003-08-27,2003,8,27,/nrp/sio/embeddings_modis_2002-2022/2003/08/27/,OK,,827807
2003-08-28,2003,8,28,/nrp/sio/embeddings_modis_2002-2022/2003/08/28/,OK,,854736
2003-08-29,2003,8,29,/nrp/sio/embeddings_modis_2002-2022/2003/08/29/,OK,,810406
2003-08-30,2003,8,30,/nrp/sio/embeddings_modis_2002-2022/2003/08/30/,OK,,861549
2003-08-31,2003,8,31,/nrp/sio/embeddings_modis_2002-2022/2003/08/31/,OK,,817299
2003-09-01,2003,9,1,/nrp/sio/embeddings_modis_2002-2022/2003/09/01/,OK,,847208
2003-09-02,2003,9,2,/nrp/sio/embeddings_modis_2002-2022/2003/09/02/,OK,,829757
2003-09-03,2003,9,3,/nrp/sio/embeddings_modis_2002-2022/2003/09/03/,OK,,830926
2003-09-04,2003,9,4,/nrp/sio/embeddings_modis_2002-2022/2003/09/04/,OK,,844626
2003-09-05,2003,9,5,/nrp/sio/embeddings_modis_2002-2022/2003/09/05/,OK,,817491
2003-09-06,2003,9,6,/nrp/sio/embeddings_modis_2002-2022/2003/09/06/,OK,,860035
2003-09-07,2003,9,7,/nrp/sio/embeddings_modis_2002-2022/2003/09/07/,OK,,809162
2003-09-08,2003,9,8,/nrp/sio/embeddings_modis_2002-2022/2003/09/08/,OK,,857895
2003-09-09,2003,9,9,/nrp/sio/embeddings_modis_2002-2022/2003/09/09/,OK,,825515
2003-09-10,2003,9,10,/nrp/sio/embeddings_modis_2002-2022/2003/09/10/,OK,,840524
2003-09-11,2003,9,11,/nrp/sio/embeddings_modis_2002-2022/2003/09/11/,OK,,840185
2003-09-12,2003,9,12,/nrp/sio/embeddings_modis_2002-2022/2003/09/12/,OK,,829655
2003-09-13,2003,9,13,/nrp/sio/embeddings_modis_2002-2022/2003/09/13/,OK,,856292
2003-09-14,2003,9,14,/nrp/sio/embeddings_modis_2002-2022/2003/09/14/,OK,,810716
2003-09-15,2003,9,15,/nrp/sio/embeddings_modis_2002-2022/2003/09/15/,OK,,865906
2003-09-16,2003,9,16,/nrp/sio/embeddings_modis_2002-2022/2003/09/16/,OK,,824214
2003-09-17,2003,9,17,/nrp/sio/embeddings_modis_2002-2022/2003/09/17/,OK,,853163
2003-09-18,2003,9,18,/nrp/sio/embeddings_modis_2002-2022/2003/09/18/,OK,,836552
2003-09-19,2003,9,19,/nrp/sio/embeddings_modis_2002-2022/2003/09/19/,OK,,835124
2003-09-20,2003,9,20,/nrp/sio/embeddings_modis_2002-2022/2003/09/20/,OK,,849241
2003-09-21,2003,9,21,/nrp/sio/embeddings_modis_2002-2022/2003/09/21/,OK,,822173
2003-09-22,2003,9,22,/nrp/sio/embeddings_modis_2002-2022/2003/09/22/,OK,,865837
2003-09-23,2003,9,23,/nrp/sio/embeddings_modis_2002-2022/2003/09/23/,OK,,393216
2003-09-24,2003,9,24,/nrp/sio/embeddings_modis_2002-2022/2003/09/24/,OK,,857284
2003-09-25,2003,9,25,/nrp/sio/embeddings_modis_2002-2022/2003/09/25/,OK,,825754
2003-09-26,2003,9,26,/nrp/sio/embeddings_modis_2002-2022/2003/09/26/,OK,,840163
2003-09-27,2003,9,27,/nrp/sio/embeddings_modis_2002-2022/2003/09/27/,OK,,847058
2003-09-28,2003,9,28,/nrp/sio/embeddings_modis_2002-2022/2003/09/28/,OK,,826462
2003-09-29,2003,9,29,/nrp/sio/embeddings_modis_2002-2022/2003/09/29/,OK,,859515
2003-09-30,2003,9,30,/nrp/sio/embeddings_modis_2002-2022/2003/09/30/,OK,,810150
2003-10-01,2003,10,1,/nrp/sio/embeddings_modis_2002-2022/2003/10/01/,OK,,865362
2003-10-02,2003,10,2,/nrp/sio/embeddings_modis_2002-2022/2003/10/02/,OK,,820296
2003-10-03,2003,10,3,/nrp/sio/embeddings_modis_2002-2022/2003/10/03/,OK,,847663
2003-10-04,2003,10,4,/nrp/sio/embeddings_modis_2002-2022/2003/10/04/,OK,,837649
2003-10-05,2003,10,5,/nrp/sio/embeddings_modis_2002-2022/2003/10/05/,OK,,831261
2003-10-06,2003,10,6,/nrp/sio/embeddings_modis_2002-2022/2003/10/06/,OK,,852165
2003-10-07,2003,10,7,/nrp/sio/embeddings_modis_2002-2022/2003/10/07/,OK,,814871
2003-10-08,2003,10,8,/nrp/sio/embeddings_modis_2002-2022/2003/10/08/,OK,,865105
2003-10-09,2003,10,9,/nrp/sio/embeddings_modis_2002-2022/2003/10/09/,OK,,815525
2003-10-10,2003,10,10,/nrp/sio/embeddings_modis_2002-2022/2003/10/10/,OK,,131072
2003-10-11,2003,10,11,/nrp/sio/embeddings_modis_2002-2022/2003/10/11/,OK,,832911
2003-10-12,2003,10,12,/nrp/sio/embeddings_modis_2002-2022/2003/10/12/,OK,,840354
2003-10-13,2003,10,13,/nrp/sio/embeddings_modis_2002-2022/2003/10/13/,OK,,850205
2003-10-14,2003,10,14,/nrp/sio/embeddings_modis_2002-2022/2003/10/14/,OK,,821437
2003-10-15,2003,10,15,/nrp/sio/embeddings_modis_2002-2022/2003/10/15/,OK,,861986
2003-10-16,2003,10,16,/nrp/sio/embeddings_modis_2002-2022/2003/10/16/,OK,,810480
2003-10-17,2003,10,17,/nrp/sio/embeddings_modis_2002-2022/2003/10/17/,OK,,862471
2003-10-18,2003,10,18,/nrp/sio/embeddings_modis_2002-2022/2003/10/18/,OK,,824502
2003-10-19,2003,10,19,/nrp/sio/embeddings_modis_2002-2022/2003/10/19/,OK,,848614
2003-10-20,2003,10,20,/nrp/sio/embeddings_modis_2002-2022/2003/10/20/,OK,,843568
2003-10-21,2003,10,21,/nrp/sio/embeddings_modis_2002-2022/2003/10/21/,OK,,833460
2003-10-22,2003,10,22,/nrp/sio/embeddings_modis_2002-2022/2003/10/22/,OK,,856786
2003-10-23,2003,10,23,/nrp/sio/embeddings_modis_2002-2022/2003/10/23/,OK,,814439
2003-10-24,2003,10,24,/nrp/sio/embeddings_modis_2002-2022/2003/10/24/,OK,,867713
2003-10-25,2003,10,25,/nrp/sio/embeddings_modis_2002-2022/2003/10/25/,OK,,819158
2003-10-26,2003,10,26,/nrp/sio/embeddings_modis_2002-2022/2003/10/26/,OK,,856114
2003-10-27,2003,10,27,/nrp/sio/embeddings_modis_2002-2022/2003/10/27/,OK,,838818
2003-10-28,2003,10,28,/nrp/sio/embeddings_modis_2002-2022/2003/10/28/,OK,,839307
2003-10-29,2003,10,29,/nrp/sio/embeddings_modis_2002-2022/2003/10/29/,OK,,853827
2003-10-30,2003,10,30,/nrp/sio/embeddings_modis_2002-2022/2003/10/30/,OK,,826440
2003-10-31,2003,10,31,/nrp/sio/embeddings_modis_2002-2022/2003/10/31/,OK,,871622
2003-11-01,2003,11,1,/nrp/sio/embeddings_modis_2002-2022/2003/11/01/,OK,,822452
2003-11-02,2003,11,2,/nrp/sio/embeddings_modis_2002-2022/2003/11/02/,OK,,870244
2003-11-03,2003,11,3,/nrp/sio/embeddings_modis_2002-2022/2003/11/03/,OK,,644477
2003-11-04,2003,11,4,/nrp/sio/embeddings_modis_2002-2022/2003/11/04/,OK,,846937
2003-11-05,2003,11,5,/nrp/sio/embeddings_modis_2002-2022/2003/11/05/,OK,,849868
2003-11-06,2003,11,6,/nrp/sio/embeddings_modis_2002-2022/2003/11/06/,OK,,834045
2003-11-07,2003,11,7,/nrp/sio/embeddings_modis_2002-2022/2003/11/07/,OK,,863351
2003-11-08,2003,11,8,/nrp/sio/embeddings_modis_2002-2022/2003/11/08/,OK,,812667
2003-11-09,2003,11,9,/nrp/sio/embeddings_modis_2002-2022/2003/11/09/,OK,,872007
2003-11-10,2003,11,10,/nrp/sio/embeddings_modis_2002-2022/2003/11/10/,OK,,822681
2003-11-11,2003,11,11,/nrp/sio/embeddings_modis_2002-2022/2003/11/11/,OK,,854911
2003-11-12,2003,11,12,/nrp/sio/embeddings_modis_2002-2022/2003/11/12/,OK,,835516
2003-11-13,2003,11,13,/nrp/sio/embeddings_modis_2002-2022/2003/11/13/,OK,,842667
2003-11-14,2003,11,14,/nrp/sio/embeddings_modis_2002-2022/2003/11/14/,OK,,858684
2003-11-15,2003,11,15,/nrp/sio/embeddings_modis_2002-2022/2003/11/15/,OK,,823447
2003-11-16,2003,11,16,/nrp/sio/embeddings_modis_2002-2022/2003/11/16/,OK,,875268
2003-11-17,2003,11,17,/nrp/sio/embeddings_modis_2002-2022/2003/11/17/,OK,,819016
2003-11-18,2003,11,18,/nrp/sio/embeddings_modis_2002-2022/2003/11/18/,OK,,867336
2003-11-19,2003,11,19,/nrp/sio/embeddings_modis_2002-2022/2003/11/19/,OK,,836211
2003-11-20,2003,11,20,/nrp/sio/embeddings_modis_2002-2022/2003/11/20/,OK,,852536
2003-11-21,2003,11,21,/nrp/sio/embeddings_modis_2002-2022/2003/11/21/,OK,,854502
2003-11-22,2003,11,22,/nrp/sio/embeddings_modis_2002-2022/2003/11/22/,OK,,834189
2003-11-23,2003,11,23,/nrp/sio/embeddings_modis_2002-2022/2003/11/23/,OK,,867142
2003-11-24,2003,11,24,/nrp/sio/embeddings_modis_2002-2022/2003/11/24/,OK,,821105
2003-11-25,2003,11,25,/nrp/sio/embeddings_modis_2002-2022/2003/11/25/,OK,,874803
2003-11-26,2003,11,26,/nrp/sio/embeddings_modis_2002-2022/2003/11/26/,OK,,828991
2003-11-27,2003,11,27,/nrp/sio/embeddings_modis_2002-2022/2003/11/27/,OK,,862853
2003-11-28,2003,11,28,/nrp/sio/embeddings_modis_2002-2022/2003/11/28/,OK,,847372
2003-11-29,2003,11,29,/nrp/sio/embeddings_modis_2002-2022/2003/11/29/,OK,,846609
2003-11-30,2003,11,30,/nrp/sio/embeddings_modis_2002-2022/2003/11/30/,OK,,861858
2003-12-01,2003,12,1,/nrp/sio/embeddings_modis_2002-2022/2003/12/01/,OK,,830500
2003-12-02,2003,12,2,/nrp/sio/embeddings_modis_2002-2022/2003/12/02/,OK,,876913
2003-12-03,2003,12,3,/nrp/sio/embeddings_modis_2002-2022/2003/12/03/,OK,,818804
2003-12-04,2003,12,4,/nrp/sio/embeddings_modis_2002-2022/2003/12/04/,OK,,871121
2003-12-05,2003,12,5,/nrp/sio/embeddings_modis_2002-2022/2003/12/05/,OK,,840873
2003-12-06,2003,12,6,/nrp/sio/embeddings_modis_2002-2022/2003/12/06/,OK,,853103
2003-12-07,2003,12,7,/nrp/sio/embeddings_modis_2002-2022/2003/12/07/,OK,,854804
2003-12-08,2003,12,8,/nrp/sio/embeddings_modis_2002-2022/2003/12/08/,OK,,835301
2003-12-09,2003,12,9,/nrp/sio/embeddings_modis_2002-2022/2003/12/09/,OK,,871210
2003-12-10,2003,12,10,/nrp/sio/embeddings_modis_2002-2022/2003/12/10/,OK,,821922
2003-12-11,2003,12,11,/nrp/sio/embeddings_modis_2002-2022/2003/12/11/,OK,,876374
2003-12-12,2003,12,12,/nrp/sio/embeddings_modis_2002-2022/2003/12/12/,OK,,833135
2003-12-13,2003,12,13,/nrp/sio/embeddings_modis_2002-2022/2003/12/13/,OK,,863036
2003-12-14,2003,12,14,/nrp/sio/embeddings_modis_2002-2022/2003/12/14/,OK,,848128
2003-12-15,2003,12,15,/nrp/sio/embeddings_modis_2002-2022/2003/12/15/,OK,,846045
2003-12-16,2003,12,16,/nrp/sio/embeddings_modis_2002-2022/2003/12/16/,OK,,864057
2003-12-17,2003,12,17,/nrp/sio/embeddings_modis_2002-2022/2003/12/17/,OK,,827666
2003-12-18,2003,12,18,/nrp/sio/embeddings_modis_2002-2022/2003/12/18/,OK,,875829
2003-12-19,2003,12,19,/nrp/sio/embeddings_modis_2002-2022/2003/12/19/,OK,,822231
2003-12-20,2003,12,20,/nrp/sio/embeddings_modis_2002-2022/2003/12/20/,OK,,867933
2003-12-21,2003,12,21,/nrp/sio/embeddings_modis_2002-2022/2003/12/21/,OK,,838256
2003-12-22,2003,12,22,/nrp/sio/embeddings_modis_2002-2022/2003/12/22/,OK,,856674
2003-12-23,2003,12,23,/nrp/sio/embeddings_modis_2002-2022/2003/12/23/,OK,,855688
2003-12-24,2003,12,24,/nrp/sio/embeddings_modis_2002-2022/2003/12/24/,OK,,836926
2003-12-25,2003,12,25,/nrp/sio/embeddings_modis_2002-2022/2003/12/25/,OK,,874366
2003-12-26,2003,12,26,/nrp/sio/embeddings_modis_2002-2022/2003/12/26/,OK,,823925
2003-12-27,2003,12,27,/nrp/sio/embeddings_modis_2002-2022/2003/12/27/,OK,,882087
2003-12-28,2003,12,28,/nrp/sio/embeddings_modis_2002-2022/2003/12/28/,OK,,834804
2003-12-29,2003,12,29,/nrp/sio/embeddings_modis_2002-2022/2003/12/29/,OK,,866048
2003-12-30,2003,12,30,/nrp/sio/embeddings_modis_2002-2022/2003/12/30/,OK,,848919
2003-12-31,2003,12,31,/nrp/sio/embeddings_modis_2002-2022/2003/12/31/,OK,,847890
2004-01-01,2004,1,1,/nrp/sio/embeddings_modis_2002-2022/2004/01/01/,OK,,863533
2004-01-02,2004,1,2,/nrp/sio/embeddings_modis_2002-2022/2004/01/02/,OK,,821902
2004-01-03,2004,1,3,/nrp/sio/embeddings_modis_2002-2022/2004/01/03/,OK,,877683
2004-01-04,2004,1,4,/nrp/sio/embeddings_modis_2002-2022/2004/01/04/,OK,,825093
2004-01-05,2004,1,5,/nrp/sio/embeddings_modis_2002-2022/2004/01/05/,OK,,871421
2004-01-06,2004,1,6,/nrp/sio/embeddings_modis_2002-2022/2004/01/06/,OK,,843008
2004-01-07,2004,1,7,/nrp/sio/embeddings_modis_2002-2022/2004/01/07/,OK,,857926
2004-01-08,2004,1,8,/nrp/sio/embeddings_modis_2002-2022/2004/01/08/,OK,,645005
2004-01-09,2004,1,9,/nrp/sio/embeddings_modis_2002-2022/2004/01/09/,OK,,841556
2004-01-10,2004,1,10,/nrp/sio/embeddings_modis_2002-2022/2004/01/10/,OK,,876382
2004-01-11,2004,1,11,/nrp/sio/embeddings_modis_2002-2022/2004/01/11/,OK,,827045
